time, val
20.090858459472656, 1
20.292940139770508, 1
20.37697410583496, 1
20.477014541625977, 1
20.537038803100586, 1
20.547042846679688, 1
20.599063873291016, 1
20.771133422851562, 1
20.857168197631836, 1
21.043243408203125, 1
21.057249069213867, 1
21.105268478393555, 1
21.2573299407959, 1
21.46541404724121, 1
21.629480361938477, 1
21.703510284423828, 1
21.71951675415039, 1
21.811553955078125, 1
22.10767364501953, 1
22.121679306030273, 1
22.15769386291504, 1
22.29574966430664, 1
22.381784439086914, 1
22.42580223083496, 1
22.455814361572266, 1
22.74593162536621, 1
22.80995750427246, 1
22.86998176574707, 1
22.883987426757812, 1
22.99603271484375, 1
23.020042419433594, 1
23.034048080444336, 1
23.13208770751953, 1
23.138090133666992, 1
23.588272094726562, 1
23.616283416748047, 1
24.15450096130371, 1
24.186513900756836, 1
24.254541397094727, 1
24.298559188842773, 1
24.40660285949707, 1
24.562665939331055, 1
24.610685348510742, 1
24.616687774658203, 1
24.73273468017578, 1
24.800762176513672, 1
24.896800994873047, 1
24.902803421020508, 1
25.29296112060547, 1
25.334978103637695, 1
25.457027435302734, 1
25.513050079345703, 1
25.541061401367188, 1
25.74514389038086, 1
25.82317543029785, 1
26.07927894592285, 1
26.349388122558594, 1
26.355390548706055, 1
26.373397827148438, 1
26.561473846435547, 1
26.613494873046875, 1
26.619497299194336, 1
26.671518325805664, 1
26.787565231323242, 1
26.913616180419922, 1
26.97163963317871, 1
27.061676025390625, 1
27.15171241760254, 1
27.379804611206055, 1
27.439828872680664, 1
27.453834533691406, 1
27.627904891967773, 1
27.74395179748535, 1
27.833988189697266, 1
28.17612648010254, 1
28.3101806640625, 1
28.62830924987793, 1
28.682331085205078, 1
28.778369903564453, 1
28.844396591186523, 1
28.95244026184082, 1
29.002460479736328, 1
29.060483932495117, 1
29.07448959350586, 1
29.164525985717773, 1
29.252561569213867, 1
29.358604431152344, 1
29.386615753173828, 1
29.436635971069336, 1
29.66472816467285, 1
29.744760513305664, 1
29.760766983032227, 1
29.806785583496094, 1
30.487060546875, 1
30.727157592773438, 1
30.74516487121582, 1
30.759170532226562, 1
30.963253021240234, 1
30.981260299682617, 1
31.39142608642578, 1
31.399429321289062, 1
31.77558135986328, 1
31.805593490600586, 1
31.853612899780273, 1
31.995670318603516, 1
32.00566864013672, 1
32.02965545654297, 1
32.191566467285156, 1
32.40345001220703, 1
32.671302795410156, 1
32.767250061035156, 1
32.78923797607422, 1
32.79523468017578, 1
33.073081970214844, 1
33.153038024902344, 1
33.294960021972656, 1
33.334938049316406, 1
33.360923767089844, 1
33.384910583496094, 1
33.52283477783203, 1
33.878639221191406, 1
33.910621643066406, 1
33.968589782714844, 1
34.182472229003906, 1
34.28441619873047, 1
34.48230743408203, 1
34.598243713378906, 1
34.71417999267578, 1
34.94605255126953, 1
35.014015197753906, 1
35.253883361816406, 1
35.25988006591797, 1
35.47376251220703, 1
35.527732849121094, 1
35.70563507080078, 1
35.711631774902344, 1
35.74561309814453, 1
35.967491149902344, 1
36.27332305908203, 1
36.29930877685547, 1
36.33129119873047, 1
36.36327362060547, 1
36.68309783935547, 1
36.687095642089844, 1
36.709083557128906, 1
36.757057189941406, 1
36.78504180908203, 1
36.876991271972656, 1
37.014915466308594, 1
37.05089569091797, 1
37.17682647705078, 1
37.262779235839844, 1
37.28876495361328, 1
37.356727600097656, 1
37.36272430419922, 1
37.60259246826172, 1
37.742515563964844, 1
37.83446502685547, 1
37.860450744628906, 1
37.97638702392578, 1
37.982383728027344, 1
37.98638153076172, 1
38.14429473876953, 1
38.268226623535156, 1
38.276222229003906, 1
38.364173889160156, 1
38.57605743408203, 1
38.60204315185547, 1
38.630027770996094, 1
38.701988220214844, 1
38.86589813232422, 1
38.99382781982422, 1
39.035804748535156, 1
39.059791564941406, 1
39.06578826904297, 1
39.083778381347656, 1
39.229698181152344, 1
39.26367950439453, 1
39.32164764404297, 1
39.34563446044922, 1
39.35962677001953, 1
39.373619079589844, 1
39.461570739746094, 1
39.621482849121094, 1
39.66545867919922, 1
39.723426818847656, 1
39.987281799316406, 1
39.99327850341797, 1
39.99927520751953, 1
40.15119171142578, 1
40.165184020996094, 1
40.27912139892578, 1
40.31110382080078, 1
40.453025817871094, 1
40.652915954589844, 1
40.666908264160156, 1
40.684898376464844, 1
40.75086212158203, 1
40.81682586669922, 1
40.88079071044922, 1
40.916770935058594, 1
41.09667205810547, 1
41.25458526611328, 1
41.36652374267578, 1
41.522438049316406, 1
41.642372131347656, 1
41.64636993408203, 1
41.69634246826172, 1
41.850257873535156, 1
41.860252380371094, 1
41.932212829589844, 1
42.00617218017578, 1
42.09612274169922, 1
42.11811065673828, 1
42.122108459472656, 1
42.20606231689453, 1
42.28601837158203, 1
42.395957946777344, 1
42.409950256347656, 1
42.427940368652344, 1
42.451927185058594, 1
42.54187774658203, 1
42.60784149169922, 1
42.66980743408203, 1
42.881690979003906, 1
43.123558044433594, 1
43.195518493652344, 1
43.23749542236328, 1
43.241493225097656, 1
43.259483337402344, 1
43.28746795654297, 1
43.38341522216797, 1
43.467369079589844, 1
43.777198791503906, 1
43.979087829589844, 1
44.22095489501953, 1
44.24494171142578, 1
44.34888458251953, 1
44.35887908935547, 1
44.42284393310547, 1
44.61473846435547, 1
44.65471649169922, 1
44.70269012451172, 1
44.75666046142578, 1
44.778648376464844, 1
44.858604431152344, 1
44.954551696777344, 1
45.160438537597656, 1
45.16643524169922, 1
45.19641876220703, 1
45.384315490722656, 1
45.46027374267578, 1
45.54022979736328, 1
45.568214416503906, 1
45.616188049316406, 1
45.634178161621094, 1
45.666160583496094, 1
46.135902404785156, 1
46.175880432128906, 1
46.28382110595703, 1
46.38976287841797, 1
46.399757385253906, 1
46.561668395996094, 1
46.68360137939453, 1
46.713584899902344, 1
46.977439880371094, 1
47.03540802001953, 1
47.09337615966797, 1
47.21930694580078, 1
47.26728057861328, 1
47.31525421142578, 1
47.32524871826172, 1
47.38721466064453, 1
47.55712127685547, 1
47.607093811035156, 1
47.838966369628906, 1
47.870948791503906, 1
47.942909240722656, 1
47.97289276123047, 1
48.22675323486328, 1
48.44263458251953, 1
48.46062469482422, 1
48.50859832763672, 1
48.62653350830078, 1
48.648521423339844, 1
48.686500549316406, 1
48.872398376464844, 1
49.01232147216797, 1
49.040306091308594, 1
49.11426544189453, 1
49.256187438964844, 1
49.280174255371094, 1
49.80188751220703, 1
49.925819396972656, 1
50.039756774902344, 1
50.095726013183594, 1
50.14569854736328, 1
50.471519470214844, 1
50.821327209472656, 1
51.215110778808594, 1
51.309059143066406, 1
51.365028381347656, 1
51.742820739746094, 1
51.806785583496094, 1
51.81078338623047, 1
51.88274383544922, 1
51.918724060058594, 1
51.998680114746094, 1
52.09862518310547, 1
52.358482360839844, 1
52.382469177246094, 1
52.414451599121094, 1
52.49040985107422, 1
52.54438018798828, 1
52.644325256347656, 1
52.870201110839844, 1
52.91417694091797, 1
52.998130798339844, 1
53.01612091064453, 1
53.022117614746094, 1
53.062095642089844, 1
53.11206817626953, 1
53.19402313232422, 1
