time, val
20.04083824157715, 1
20.1048641204834, 1
20.17889404296875, 1
20.200902938842773, 1
20.278934478759766, 1
20.292940139770508, 1
20.348962783813477, 1
20.37297248840332, 1
20.463008880615234, 1
20.479015350341797, 1
20.485017776489258, 1
20.537038803100586, 1
20.609067916870117, 1
20.665090560913086, 1
20.717111587524414, 1
20.767131805419922, 1
20.775135040283203, 1
20.82315444946289, 1
20.839160919189453, 1
20.865171432495117, 1
20.8731746673584, 1
20.911190032958984, 1
20.925195693969727, 1
21.023235321044922, 1
21.047245025634766, 1
21.06925392150879, 1
21.07525634765625, 1
21.113271713256836, 1
21.123275756835938, 1
21.13127899169922, 1
21.163291931152344, 1
21.19730567932129, 1
21.231319427490234, 1
21.237321853637695, 1
21.27133560180664, 1
21.305349349975586, 1
21.32935905456543, 1
21.33736228942871, 1
21.377378463745117, 1
21.38738250732422, 1
21.491424560546875, 1
21.553449630737305, 1
21.58946418762207, 1
21.59546661376953, 1
21.671497344970703, 1
21.799549102783203, 1
21.84756851196289, 1
21.871578216552734, 1
21.881582260131836, 1
21.9075927734375, 1
21.921598434448242, 1
22.009634017944336, 1
22.053651809692383, 1
22.067657470703125, 1
22.15569305419922, 1
22.185705184936523, 1
22.199710845947266, 1
22.241727828979492, 1
22.279743194580078, 1
22.29574966430664, 1
22.317758560180664, 1
22.323760986328125, 1
22.327762603759766, 1
22.35777473449707, 1
22.407794952392578, 1
22.4298038482666, 1
22.461816787719727, 1
22.54184913635254, 1
22.62188148498535, 1
22.641889572143555, 1
22.773942947387695, 1
22.787948608398438, 1
22.80595588684082, 1
22.819961547851562, 1
22.895992279052734, 1
22.92800521850586, 1
22.952014923095703, 1
22.968021392822266, 1
22.99003028869629, 1
23.016040802001953, 1
23.05605697631836, 1
23.074064254760742, 1
23.096073150634766, 1
23.102075576782227, 1
23.136089324951172, 1
23.168102264404297, 1
23.284149169921875, 1
23.31015968322754, 1
23.328166961669922, 1
23.406198501586914, 1
23.432209014892578, 1
23.43821144104004, 1
23.456218719482422, 1
23.682310104370117, 1
23.76234245300293, 1
23.790353775024414, 1
23.846376419067383, 1
23.906400680541992, 1
23.916404724121094, 1
23.922407150268555, 1
23.938413619995117, 1
23.986433029174805, 1
24.004440307617188, 1
24.070466995239258, 1
24.122488021850586, 1
24.168506622314453, 1
24.182512283325195, 1
24.186513900756836, 1
24.196517944335938, 1
24.20852279663086, 1
24.308563232421875, 1
24.352581024169922, 1
24.40660285949707, 1
24.440616607666016, 1
24.484634399414062, 1
24.578672409057617, 1
24.616687774658203, 1
24.648700714111328, 1
24.66670799255371, 1
24.674711227416992, 1
24.684715270996094, 1
24.73073387145996, 1
24.85078239440918, 1
24.8627872467041, 1
24.884796142578125, 1
24.958826065063477, 1
24.97483253479004, 1
25.006845474243164, 1
25.010847091674805, 1
25.032855987548828, 1
25.066869735717773, 1
25.088878631591797, 1
25.17091178894043, 1
25.17491340637207, 1
25.2469425201416, 1
25.266950607299805, 1
25.282957077026367, 1
25.288959503173828, 1
25.30296516418457, 1
25.378995895385742, 1
25.481037139892578, 1
25.507047653198242, 1
25.609088897705078, 1
25.68511962890625, 1
25.69312286376953, 1
25.715131759643555, 1
25.725135803222656, 1
25.771154403686523, 1
25.795164108276367, 1
25.853187561035156, 1
25.859189987182617, 1
25.87519645690918, 1
25.917213439941406, 1
25.981239318847656, 1
25.989242553710938, 1
25.99724578857422, 1
26.091283798217773, 1
26.14130401611328, 1
26.221336364746094, 1
26.273357391357422, 1
26.307371139526367, 1
26.31537437438965, 1
26.32737922668457, 1
26.33338165283203, 1
26.425418853759766, 1
26.487443923950195, 1
26.501449584960938, 1
26.50945281982422, 1
26.541465759277344, 1
26.57547950744629, 1
26.687524795532227, 1
26.761554718017578, 1
26.861595153808594, 1
26.887605667114258, 1
26.96163558959961, 1
27.02766227722168, 1
27.063676834106445, 1
27.187726974487305, 1
27.195730209350586, 1
27.33978843688965, 1
27.367799758911133, 1
27.381805419921875, 1
27.391809463500977, 1
27.401813507080078, 1
27.41181755065918, 1
27.41581916809082, 1
27.449832916259766, 1
27.557876586914062, 1
27.575883865356445, 1
27.589889526367188, 1
27.60189437866211, 1
27.61590003967285, 1
27.633907318115234, 1
27.6799259185791, 1
27.695932388305664, 1
27.705936431884766, 1
27.74395179748535, 1
27.765960693359375, 1
27.79397201538086, 1
27.841991424560547, 1
27.85199546813965, 1
27.85599708557129, 1
27.882007598876953, 1
27.908018112182617, 1
27.93002700805664, 1
27.942031860351562, 1
28.006057739257812, 1
28.010059356689453, 1
28.05007553100586, 1
28.102096557617188, 1
28.11210060119629, 1
28.11810302734375, 1
28.12610626220703, 1
28.152116775512695, 1
28.196134567260742, 1
28.226146697998047, 1
28.25015640258789, 1
28.362201690673828, 1
28.38421058654785, 1
28.404218673706055, 1
28.43423080444336, 1
28.472246170043945, 1
28.480249404907227, 1
28.488252639770508, 1
28.49825668334961, 1
28.530269622802734, 1
28.616304397583008, 1
28.670326232910156, 1
28.6943359375, 1
28.716344833374023, 1
28.75836181640625, 1
28.8123836517334, 1
28.858402252197266, 1
28.866405487060547, 1
28.974449157714844, 1
29.002460479736328, 1
29.07248878479004, 1
29.0784912109375, 1
29.108503341674805, 1
29.118507385253906, 1
29.178531646728516, 1
29.1965389251709, 1
29.290576934814453, 1
29.300580978393555, 1
29.348600387573242, 1
29.45664405822754, 1
29.476652145385742, 1
29.484655380249023, 1
29.510665893554688, 1
29.51666831970215, 1
29.52066993713379, 1
29.542678833007812, 1
29.548681259155273, 1
29.58269500732422, 1
29.610706329345703, 1
29.65272331237793, 1
29.66272735595703, 1
29.692739486694336, 1
29.698741912841797, 1
29.72475242614746, 1
29.84880256652832, 1
29.85480499267578, 1
29.91683006286621, 1
29.942840576171875, 1
29.960847854614258, 1
30.016870498657227, 1
30.02887535095215, 1
30.04688262939453, 1
30.086898803710938, 1
30.154926300048828, 1
30.17693519592285, 1
30.2209529876709, 1
30.244962692260742, 1
30.308988571166992, 1
30.330997467041016, 1
30.345003128051758, 1
30.443042755126953, 1
30.589101791381836, 1
30.631118774414062, 1
30.637121200561523, 1
30.647125244140625, 1
30.67313575744629, 1
30.68313980102539, 1
30.705148696899414, 1
30.7531681060791, 1
30.789182662963867, 1
30.80718994140625, 1
30.857210159301758, 1
30.913232803344727, 1
30.93524169921875, 1
31.011272430419922, 1
31.023277282714844, 1
31.05328941345215, 1
31.089303970336914, 1
31.11931610107422, 1
31.169336318969727, 1
31.289384841918945, 1
31.31339454650879, 1
31.347408294677734, 1
31.357412338256836, 1
31.399429321289062, 1
31.435443878173828, 1
31.545488357543945, 1
31.663536071777344, 1
31.797590255737305, 1
31.809595108032227, 1
31.82760238647461, 1
31.95365333557129, 1
31.975662231445312, 1
31.987667083740234, 1
32.02965545654297, 1
32.10961151123047, 1
32.159584045410156, 1
32.25153350830078, 1
32.25952911376953, 1
32.27751922607422, 1
32.28351593017578, 1
32.329490661621094, 1
32.35747528076172, 1
32.401451110839844, 1
32.415443420410156, 1
32.44342803955078, 1
32.473411560058594, 1
32.543373107910156, 1
32.585350036621094, 1
32.609336853027344, 1
32.639320373535156, 1
32.657310485839844, 1
32.679298400878906, 1
32.70128631591797, 1
32.737266540527344, 1
32.857200622558594, 1
32.86719512939453, 1
32.879188537597656, 1
32.91716766357422, 1
32.94115447998047, 1
32.967140197753906, 1
33.001121520996094, 1
33.087074279785156, 1
33.111061096191406, 1
33.137046813964844, 1
33.193016052246094, 1
33.224998474121094, 1
33.25298309326172, 1
33.30895233154297, 1
33.320945739746094, 1
33.35492706298828, 1
33.42688751220703, 1
33.43688201904297, 1
33.46686553955078, 1
33.49085235595703, 1
33.520835876464844, 1
33.606788635253906, 1
33.62078094482422, 1
33.70673370361328, 1
33.710731506347656, 1
33.73271942138672, 1
33.76270294189453, 1
33.77269744873047, 1
33.79468536376953, 1
33.80268096923828, 1
33.82067108154297, 1
33.838661193847656, 1
33.912620544433594, 1
33.942604064941406, 1
34.02655792236328, 1
34.048545837402344, 1
34.09252166748047, 1
34.12250518798828, 1
34.33039093017578, 1
34.366371154785156, 1
34.382362365722656, 1
34.392356872558594, 1
34.40435028076172, 1
34.41034698486328, 1
34.43433380126953, 1
34.44432830810547, 1
34.46631622314453, 1
34.49230194091797, 1
34.526283264160156, 1
34.53028106689453, 1
34.57025909423828, 1
34.592247009277344, 1
34.73217010498047, 1
34.78014373779297, 1
34.81812286376953, 1
34.94805145263672, 1
35.05799102783203, 1
35.09796905517578, 1
35.103965759277344, 1
35.11396026611328, 1
35.141944885253906, 1
35.151939392089844, 1
35.16992950439453, 1
35.20391082763672, 1
35.301856994628906, 1
35.397804260253906, 1
35.477760314941406, 1
35.493751525878906, 1
35.54572296142578, 1
35.58570098876953, 1
35.591697692871094, 1
35.615684509277344, 1
35.63367462158203, 1
35.64167022705078, 1
35.719627380371094, 1
35.741615295410156, 1
35.767601013183594, 1
35.885536193847656, 1
35.95349884033203, 1
35.97748565673828, 1
35.99547576904297, 1
36.00147247314453, 1
36.01746368408203, 1
36.03545379638672, 1
36.055442810058594, 1
36.05944061279297, 1
36.143394470214844, 1
36.191368103027344, 1
36.207359313964844, 1
36.22734832763672, 1
36.239341735839844, 1
36.269325256347656, 1
36.27332305908203, 1
36.279319763183594, 1
36.31529998779297, 1
36.391258239746094, 1
36.461219787597656, 1
36.487205505371094, 1
36.59314727783203, 1
36.759056091308594, 1
36.80902862548828, 1
36.84300994873047, 1
36.847007751464844, 1
36.853004455566406, 1
36.86699676513672, 1
36.870994567871094, 1
36.88898468017578, 1
36.918968200683594, 1
36.99492645263672, 1
37.00292205810547, 1
37.046897888183594, 1
37.060890197753906, 1
37.11486053466797, 1
37.134849548339844, 1
37.13884735107422, 1
37.14484405517578, 1
37.21680450439453, 1
37.22679901123047, 1
37.25878143310547, 1
37.286766052246094, 1
37.29875946044922, 1
37.30675506591797, 1
37.34673309326172, 1
37.350730895996094, 1
37.358726501464844, 1
37.36272430419922, 1
37.41069793701172, 1
37.41869354248047, 1
37.42469024658203, 1
37.55261993408203, 1
37.668556213378906, 1
37.724525451660156, 1
37.81647491455078, 1
37.91242218017578, 1
37.98638153076172, 1
38.00836944580078, 1
38.142295837402344, 1
38.180274963378906, 1
38.20226287841797, 1
38.236244201660156, 1
38.318199157714844, 1
38.398155212402344, 1
38.44013214111328, 1
38.45012664794922, 1
38.500099182128906, 1
38.51409149169922, 1
38.52208709716797, 1
38.57805633544922, 1
38.60004425048828, 1
38.622032165527344, 1
38.62602996826172, 1
38.63202667236328, 1
38.68799591064453, 1
38.691993713378906, 1
38.69799041748047, 1
38.71997833251953, 1
38.75395965576172, 1
38.805931091308594, 1
38.89588165283203, 1
38.90587615966797, 1
38.931861877441406, 1
38.96984100341797, 1
39.011817932128906, 1
39.069786071777344, 1
39.09777069091797, 1
39.131752014160156, 1
39.18372344970703, 1
39.22570037841797, 1
39.237693786621094, 1
39.24768829345703, 1
39.26367950439453, 1
39.285667419433594, 1
39.32964324951172, 1
39.355628967285156, 1
39.379615783691406, 1
39.39160919189453, 1
39.483558654785156, 1
39.515541076660156, 1
39.57550811767578, 1
39.621482849121094, 1
39.667457580566406, 1
39.69744110107422, 1
39.71942901611328, 1
39.723426818847656, 1
39.773399353027344, 1
39.795387268066406, 1
39.79938507080078, 1
39.821372985839844, 1
39.899330139160156, 1
39.917320251464844, 1
39.947303771972656, 1
40.07323455810547, 1
40.077232360839844, 1
40.11920928955078, 1
40.16118621826172, 1
40.227149963378906, 1
40.235145568847656, 1
40.269126892089844, 1
40.357078552246094, 1
40.373069763183594, 1
40.48700714111328, 1
40.499000549316406, 1
40.53498077392578, 1
40.61493682861328, 1
40.658912658691406, 1
40.676902770996094, 1
40.698890686035156, 1
40.78484344482422, 1
40.79084014892578, 1
40.804832458496094, 1
40.82282257080078, 1
40.88079071044922, 1
